A1,A2,X.1,X.2,X.3,X.4,Y,D,S,S_prob
1,1,1.3006290652283226,-0.7518266385301815,2.7734551779213046,-2.7909324770368027,0,1,0,0.422
1,1,1.3782409024456221,-1.1054050726162543,2.2022714539134722,-2.5182372187940643,0,1,1,0.512
0,0,1.3637889137344346,-1.3829365912389773,1.3341235313980684,-1.6685902873906886,1,0,0,0.428
0,0,0.6380287491287238,-0.6871072279823237,2.387873152386452,-2.663456263997804,1,0,1,0.678
0,0,0.45008362053832973,-0.9085821963852275,1.0932570671965691,-2.1600730682477822,0,1,1,0.664
1,0,0.954921998702728,-0.3793344478109637,3.38823878944706,-2.2482025263628462,1,0,1,0.694
0,0,1.6098356684645676,-0.6951132069278182,0.8240516522730919,-2.2455714238299405,0,0,1,0.708
0,1,2.38457271556962,-0.7894566152589008,1.6802833410311422,-1.804891252953259,1,1,0,0.464
0,0,0.6449041946378162,-1.9524579842546101,2.709330616843238,-1.2457882791201367,1,0,1,0.71
0,0,0.25165693886207907,-1.1318413300272385,1.998457773554029,-1.6617952632260107,0,0,1,0.628
1,1,1.159489432305254,-1.790029398388355,2.5107322778766723,-1.1152808879560119,1,0,1,0.73
0,0,0.8103895217895615,-1.2272092922882616,2.19501445422694,-2.859139353641188,0,1,0,0.488
0,0,0.9589616350120543,-0.8223359624329609,1.2412849755750157,-1.9122718033689248,0,1,0,0.424
1,1,0.546607118503383,-0.4374327386989447,1.3649957956940169,-1.9188616860468726,0,1,0,0.294
1,0,0.12819083714883572,-1.6723562694361003,1.8201934950624572,-1.526624224272401,0,0,0,0.464
1,0,1.1670406114243659,-1.1958868940134184,2.0808786229169014,-2.0019520673174616,1,0,0,0.386
0,0,0.3879541353591578,-1.3524649414502612,2.0786525949315644,-1.7838234501054093,1,0,0,0.492
0,0,0.49869506218934223,-1.1628528483964953,1.1475488099252176,-1.8936838849633828,0,0,0,0.374
0,1,0.4791608923319799,-2.064540106284312,1.8231434506306026,-1.4955192841699136,1,0,1,0.692
0,0,1.2201783577883338,-0.9484732789760487,2.49755363693004,-1.99852415540126,1,0,1,0.73
1,1,1.3220413464972582,-1.4018352972285384,2.1369856514208547,-2.8091461960315844,0,0,0,0.248
0,1,0.8148736637299007,-1.0974240266214164,1.9575810542427086,-1.9678989891547147,0,0,1,0.73
1,0,0.7669855939184921,-1.1633022958747732,2.5382272548279032,-1.3012523503159026,0,0,1,0.74
1,0,0.07434688741315343,-1.3750709560627958,2.435276536447817,-2.29362933825855,0,0,0,0.35
0,0,0.5627801971713922,-0.7135675793095939,2.9813270937102585,-2.330058444186957,1,0,1,0.866
1,0,0.6071869692514056,-1.6921728201482886,1.9551749010195019,-2.225413595238381,0,0,1,0.586
1,0,0.6716254571182162,-0.7875729871523981,2.83610166685974,-2.1154540519345004,0,0,1,0.804
1,0,0.8642740672269622,-1.2952155060063724,0.6902346464435944,-1.6172069478260098,1,0,0,0.34
0,0,1.7028438286366239,-1.404868889310919,-0.018373084545185048,-2.2059045663371655,0,0,0,0.36
1,0,0.9705583711901942,-0.670972092962002,2.193904078072477,-1.6330034952977137,1,0,1,0.784
0,0,0.5932973703924166,-1.322673243573837,1.9820975541690684,-1.7813134290226584,0,0,1,0.6
1,1,1.9527170204032656,-0.9360188277138368,1.7228639087967113,-1.6697548602050676,1,0,0,0.426
0,0,0.6029301244619972,-0.7501711235810651,1.5668988895749607,-2.3070610351775533,1,0,0,0.49
1,1,2.3524085657443727,-0.6754451369501409,1.6477750426506694,-2.1648870579226798,0,1,0,0.444
1,1,1.4885820066108466,-1.4197475485506525,2.410777602853328,-1.0888464851743174,1,0,1,0.72
0,0,1.657461311849219,-0.620310631098131,2.669651816837446,-1.7912104886815445,1,0,1,0.934
1,1,1.3731514103524876,-0.80739992441454,2.516355287558476,-1.0412466796090918,1,0,1,0.724
0,0,1.545838347308123,-1.5542525060322965,2.3133881957137676,-2.354046376502534,1,0,1,0.856
1,0,0.9270902605029553,-0.8660420435057794,1.8945827934206991,-2.361637075097823,1,1,0,0.45
1,0,0.33776891969871636,-0.5959315603182274,2.2452956712656134,-2.3630725870705476,0,0,1,0.592
1,0,0.6857723087106388,-0.5246791486270811,0.4683188627566435,-2.107797421624197,0,0,0,0.338
0,0,1.0560781326125566,-0.9610182137210264,1.4930565325074623,-2.3130543888192685,0,0,1,0.624
1,1,1.4441302399811673,-1.0332983731911947,1.8160499271982378,-2.5680300653544643,0,0,0,0.446
0,0,1.015857181836181,-0.9054565295480085,0.873888358137314,-2.1493189586695003,1,0,1,0.632
1,0,1.060579338965923,-0.7317539889218438,1.6058445325275321,-2.5304527979298204,1,0,1,0.65
1,1,0.20203855753063793,-1.008410661477412,2.835485130984699,-2.075417970266289,0,0,0,0.16
0,0,1.1745432370719835,-0.49604953525883844,1.8432262485672992,-2.485321635291929,1,0,1,0.824
1,1,1.04446916899327,-1.496805062558924,2.7906796293693263,-1.5200378387296374,0,1,0,0.304
0,0,1.4484727231792738,-0.9657172198044408,1.9744793001625665,-1.937446909732392,0,0,1,0.718
0,0,1.2269367985950475,-0.4746284964665951,2.8298365684557636,-1.9348355039626286,1,1,1,0.872
1,1,1.5522430301585988,-1.2510993201026963,2.115255276383334,-1.1095372622583906,1,0,1,0.83
0,0,0.4744811033918397,-0.8346547964319627,2.6929854379699876,-3.1225140856998603,1,0,1,0.596
0,0,1.8526974142628503,-1.3720222019035064,2.0265333205931557,-1.4648343914501523,1,0,1,0.89
0,1,1.4204022244590284,-1.5011079118129658,2.7678194762384476,-1.8027733152920957,0,0,1,0.606
0,0,0.2669578152833332,-0.6857605035168597,3.4373074599286833,-1.3865590599603528,1,0,1,0.618
1,0,1.0565498489778533,-0.886690459218344,2.807215115112087,-0.927713592132906,1,0,1,0.762
1,1,1.5137207276027633,-2.0711527660702176,2.4922331635017922,-3.363372609047861,0,1,0,0.492
1,0,0.4506222311409436,-0.7960584733576962,2.352214375227967,-1.4364032050767999,1,0,1,0.714
1,0,0.4358772456647737,-0.13369474914534007,1.398231707988267,-1.5316644596235356,1,0,1,0.654
1,1,0.45785731409457087,-0.7107996502976175,2.3245431599302653,-1.9341230707507095,0,0,0,0.306
0,0,1.4548634898372943,-0.9331782511829895,2.374571016915505,-2.5981732582248744,1,0,1,0.66
0,0,0.8476337604222834,-2.022744246485221,2.574026694610974,-2.0030053721200014,0,0,0,0.46
0,1,1.567247342849075,-0.36972433905081015,1.374677965825174,-2.3120445323774255,0,1,0,0.35
1,0,1.5448599111331653,-0.9997717806409316,1.8707526373419177,-2.5522738547182637,0,0,1,0.702
0,0,1.4712146840168177,-1.2738689630714384,2.8427751676177007,-1.1604861677731315,1,0,1,0.942
0,0,0.2071712124860714,-1.1164503954686387,1.7978172038466083,-2.938561026793452,0,0,0,0.176
0,1,1.8581055296690792,-0.8826873482865689,1.954278367672423,-1.9957293656903128,0,1,0,0.3
0,0,0.8555882310074441,-0.28928690193562356,2.548530104196087,-2.235246580383245,0,0,1,0.808
1,0,0.7902688771242198,-0.246945881739288,1.8870837289431655,-2.3941036746509132,0,0,1,0.562
1,0,2.583086281638657,-0.923198708416701,2.611173891822691,-1.9769262990368466,1,1,0,0.464
0,0,0.8048545892672102,-0.7414563783339594,2.234646016572305,-1.654186050566468,0,0,1,0.79
0,0,0.05882500588594508,-0.6144604144407388,1.8986879725884014,-0.6940188664609837,1,0,1,0.6
0,0,1.4063875170084426,-0.7523531365033709,1.3458009711692736,-2.5844488669505052,0,1,0,0.496
0,0,2.2752808434383094,-0.7316252571965871,2.301309797611929,-1.1340830949900254,1,0,1,0.78
0,0,0.9473518228379065,-1.2871968913692027,2.3777385953145322,-0.9884956921820818,1,0,1,0.946
0,0,0.23917530836464485,-1.0975739494538754,1.9163862865859864,-1.8631769265799711,1,0,0,0.446
1,0,0.839468795609716,-1.4340050350771758,2.1389296175580546,-1.5010108643577,0,0,0,0.484
0,0,0.1936481813498072,-1.567410966817856,2.5182864505534135,-3.368598412837857,0,0,0,0.444
0,0,0.9640094339725956,-1.3711436958905312,1.5434195160891264,-1.8356828707040316,1,0,0,0.374
1,1,0.9238777023871827,-0.1873268015830618,2.1203893407806036,-2.6430543340531507,0,1,0,0.34
0,0,0.5846864691270977,0.39947658625367866,2.3031783296960313,-1.9936001575148714,0,0,1,0.758
1,1,0.9971639178140066,-1.3179454625590343,1.4157987505149552,-1.6284430323275194,1,1,0,0.21
1,0,0.24086714445092494,-1.100147530958395,2.0883175024708422,-0.718724783263861,1,0,1,0.514
1,0,0.20670595185296747,-1.2876376048198108,2.782608118155263,-1.755012947195878,1,0,0,0.364
0,0,0.8042555457641873,-0.18798926390554505,1.5104472021981477,-2.961541962512882,0,1,1,0.63
0,1,1.0738284883898708,-0.7218589269370368,3.0221536268954043,-1.3817416124976243,1,0,1,0.618
0,0,0.5228009427570899,-0.33724221640123386,2.2576305265289527,-1.0098333876732595,0,0,1,0.748
0,1,0.9965361349110086,-0.2335196667615589,1.7693686309351413,-1.531890388292618,1,0,0,0.434
0,0,0.8763446714309898,-0.910682013428508,3.2359370566989165,-2.451798966263122,1,0,1,0.842
1,0,1.2331247484047467,-1.4751814247663853,2.3553658112294356,-2.115127444924351,0,0,0,0.432
1,0,1.1649672549375958,-1.3191851610478824,1.6320851147217081,-2.223750846052562,0,1,0,0.32
0,0,1.7686319584225634,-0.27884539434840094,0.10728925941627176,-1.693007166275018,1,0,1,0.632
1,1,0.5459553241078878,-1.0275281041176776,2.5069605559316317,-2.0020852893534173,1,0,0,0.3
0,1,0.25559128571816914,-0.4086956512875305,2.379340503255607,-2.7481721885352632,0,0,0,0.252
1,0,0.5493224505233012,-1.0271326009038435,2.5275716875563505,-2.3817593538069106,1,0,0,0.484
0,0,1.009946933066257,-0.5324457084483207,2.3602681623031003,-1.0814161553707702,1,0,1,0.914
1,0,0.5524994206268534,-1.395229770970199,1.4026253560763546,-1.2249640581225218,0,0,0,0.434
0,0,0.6377636593290088,-1.2566158630753077,2.433874064088497,-1.8658870106857164,0,0,1,0.722
0,0,0.7909598152215117,-1.1540645602296178,2.2363641926183147,-2.785803548909821,1,0,0,0.404
1,0,1.4350089071926022,-1.56315383428686,2.1843963773293025,-1.9172478691536823,1,0,0,0.404
0,1,0.2255742007853635,-1.7643333131811034,2.6030363183281575,-2.0780420992527984,0,0,0,0.322
1,0,0.7786621107492675,-0.839613044022318,2.009862794721693,-2.399380638192329,1,0,0,0.372
0,0,1.3885475509267553,-1.1892917608414804,2.7325750300061946,-2.2307390352517937,1,0,1,0.864
0,0,1.9665483432711834,-0.3576537597038041,1.7682823616162615,-2.8564283890784306,0,1,1,0.788
0,0,0.8853756104420094,-0.7246893576735324,1.5964436460189795,-2.284968390385604,1,0,1,0.564
1,1,0.3683849092455488,-1.335628201900601,2.6557225610787425,-1.9508264632863153,0,0,0,0.468
1,0,0.6142283134926018,-0.7836374771966159,1.6359252813519851,-1.8470563475087662,0,0,0,0.388
1,0,1.469046016679431,0.3300929887192139,3.7059051659500977,-1.3738959971997304,1,1,1,0.752
0,1,0.35707190572429326,-0.7036698586408904,1.7157608499362305,-2.1140643592838453,1,0,0,0.492
0,0,0.881616350398563,-1.1321088598331257,3.6511090511687674,-2.289685534614011,1,0,1,0.762
1,1,1.431610352057249,-0.8555875491885392,2.5869701944569856,-1.36892239508825,1,0,1,0.734
1,1,0.7558174094381978,-0.7597742212107998,1.6161672133945841,-1.3178890647279533,1,1,0,0.244
0,0,1.2950455132705487,-0.5900412329505846,2.6954046847079716,-2.5568713389910496,1,0,1,0.938
1,1,0.7195999640231978,-0.2815600304389132,1.673900674668741,-2.4136159802967216,1,1,0,0.11
0,0,0.216755948653094,-0.6828238482589031,1.2808416897364256,-2.235646650928877,0,0,0,0.442
1,1,0.37164391860933454,-0.36463034729136834,0.7891924358416986,-1.798542320037985,1,1,0,0.24
0,0,0.8871483326558185,-1.310484831727109,1.6720822179674815,-2.193587417684523,0,0,0,0.4
0,0,0.0509921113680285,-0.9108601652549448,2.9856163597474477,-0.6128603740706895,1,0,1,0.546
1,0,1.5483305766749038,-1.3558179356054234,2.3316895720894113,-1.8985380753015597,1,0,1,0.588
0,1,0.4749079472908395,-0.8954752585008076,1.70251180765446,-2.6332435574900894,0,0,0,0.158
0,0,-0.5508085171998505,-0.7615647816084197,2.358941958789314,-2.1729385480755736,0,0,0,0.38
1,0,1.3736091465410092,-1.3136742411601676,0.9287856196180106,-2.8740287364599153,0,0,0,0.174
0,0,0.7009221168359959,-0.3503279259097295,1.7918207624823195,-2.580163635591125,1,0,0,0.498
1,1,0.8255006129609257,-1.3055317373390172,1.6434374177977653,-1.0613396281341025,0,1,0,0.366
1,0,0.8379566253422863,-0.8448204134046877,3.2797948460821353,-2.703233814171478,1,0,1,0.692
1,0,1.1794553545004787,-1.2043244861425748,1.695926882476413,-2.071555945811014,0,0,0,0.452
0,1,0.6896868030430869,-1.606094579613059,2.2717612387284007,-1.4757545034118003,0,0,1,0.516
0,0,1.31902244100151,-1.0512826806036368,1.5024504525487181,-1.1369595208423358,0,0,1,0.844
1,0,0.5210606803139961,-1.8000215019254906,2.6460866876139537,-3.1185776983426763,0,0,1,0.756
0,0,1.330534204626154,-1.3967545651494326,2.2771434038423535,-2.4217824464868434,0,0,1,0.64
1,0,0.5468774036698041,-0.6462448051900909,2.107922420765844,-2.7370749558805216,0,1,0,0.356
1,1,1.1761742094434768,-0.7907934839023382,1.8982058697297197,-1.3577439008215348,1,0,1,0.644
0,0,1.4314359945620703,-1.8913166803651769,1.7715776656972086,-2.0026885861852195,0,0,0,0.398
0,0,1.050997146951559,-0.9672537319546827,1.8440193133420355,-2.1500181541065513,1,0,1,0.742
0,0,1.872919704279879,-1.160233615479969,2.4148703913049956,-2.7375742892034682,1,0,1,0.72
1,1,1.918063019816826,-0.43581424566838656,2.00803805192502,-1.3173507705602312,0,1,1,0.818
0,0,0.8254822603864126,-0.538119978175738,1.5577596025136535,-2.284267610152484,0,1,1,0.762
0,0,0.6071109310440506,-1.4128430352175372,1.3410936194774843,-2.4407981532609537,0,0,0,0.262
0,0,-0.028354054312933474,-1.3640120556379731,2.2164300896687585,-1.2447141733818694,1,0,1,0.724
0,0,0.8917146338103371,-0.30783543376096356,2.6532785727705503,-1.6224302002484094,1,0,1,0.898
0,0,1.496280561698076,-1.450905654235111,2.569582279942779,-1.1675200338433762,1,0,1,0.89
1,0,1.0347604370164147,-1.844874372936274,1.921037567499967,-1.6765245939923314,1,0,1,0.688
1,1,1.1326399921416381,-1.0820635737992697,2.115054858919723,-2.3377885274794594,0,0,1,0.504
1,1,0.2633703443068671,-1.4309569795214487,1.347373176300453,-2.711698604068401,0,0,0,0.074
0,0,0.9937174671655712,-1.0584772010265076,1.5621105854580262,-1.5868960963582022,1,0,1,0.676
1,0,1.2790303531545562,-0.5877566374398271,1.783470601357139,-2.351333064411771,1,0,1,0.644
0,1,1.3353125641746026,-1.5847786633978276,1.4972571831446464,-1.6642511992061688,1,0,1,0.608
1,1,2.0917576717479403,-1.664729420821033,2.5072659332609346,-2.860177394577191,0,1,0,0.32
0,0,0.8548137617700029,-1.1887713767895811,2.3898835877791464,-1.852864705604354,1,0,1,0.796
0,0,1.2272627108599594,-0.2299340702999173,1.9144510025174433,-2.1651557509197104,0,0,1,0.74
0,1,0.6555000040063863,-0.5805703678292076,1.6735453380823042,-2.9402828030428436,0,1,0,0.1
1,0,0.8438060921489823,-1.0008757867848905,2.345399640498228,-2.402060371115015,1,1,0,0.416
0,0,0.13039819529462515,-1.00500492811793,1.4677138542994896,-1.5428124968799002,1,0,1,0.878
0,0,2.2241630870002354,-1.5176128397757531,1.8373820838953723,-2.363430869720866,1,0,1,0.63
1,0,0.9838956338821746,-0.9199305195205539,2.358224717935428,-3.316471227297397,0,1,0,0.452
0,0,1.2169681871929876,-0.7064129493063265,2.305947360835361,-1.8408839845769158,1,0,1,0.792
0,1,1.5503348627414213,-0.007237406046968764,3.0791180281552464,-2.005556069707922,1,1,1,0.614
0,1,-0.6287016234055893,-0.8739867500111982,2.6470682024057326,-1.7316089859517834,0,0,0,0.454
0,0,0.8911332373420264,-0.39429706370489614,1.094405511096463,-2.9562079139359176,0,0,1,0.564
1,0,0.44453927595016185,-1.8381050667404635,1.6917923160513841,-1.675103384908823,0,0,0,0.258
0,0,1.537170415818858,-0.918776394028588,0.7136774865732152,-2.329838043661369,0,0,0,0.448
0,0,1.6384410073749032,-0.5079602167407768,2.98386040497794,-1.0978910313049457,1,0,1,0.922
0,0,0.11969413181990185,-1.518258106898569,1.385178151144257,-1.4418441417029348,1,0,0,0.43
1,0,1.1980937481638034,-0.6685539337108201,2.03448608854068,-1.9507350709191325,1,0,1,0.584
0,0,0.16632654636297273,-1.297404245268792,2.857574757117985,-1.0249243619732302,1,0,1,0.542
1,0,0.5014512376004849,-0.6441683592367107,1.879730041520389,-1.117713840933121,1,0,1,0.588
0,0,0.6131006973650683,-0.45834459149791307,2.8472606888090075,-1.3606617890247277,1,0,1,0.87
1,0,1.0501082196045857,-1.7892429792620899,2.742990730708036,-1.5209247041954812,0,0,1,0.678
0,0,0.5320539984221943,-1.593268609253037,2.77340405533959,-2.6712971363741054,0,0,1,0.76
1,1,0.7191331762189862,-0.9307855490435878,1.8049077225338759,-2.3341632646440766,1,1,0,0.152
0,0,0.4861645854914325,-1.8368434067666006,1.379964251853214,-1.7219731098083337,0,0,0,0.23
1,0,0.3071369800160537,-1.6167915420848114,2.1372899220909636,-1.3896269566662531,1,0,0,0.494
1,0,0.704756172490446,-1.3654030834938156,1.7887867358906109,-2.7380190654745302,0,0,0,0.226
1,1,0.19901189094056093,-1.8353723097466594,1.1935456616458577,-2.0670747887287106,0,1,0,0.172
0,0,1.2938783408092038,-0.2164334772320664,2.403025045779638,-3.141413156571061,1,0,1,0.634
1,1,0.7651826273187207,-1.9553767851879733,2.7577834315506777,-2.798406271578358,0,1,0,0.408
1,0,1.3302526848546143,-1.1869299476208401,1.8123939145424228,-2.009952579147916,0,0,0,0.47
1,1,1.2899925691396277,-0.8042496652940593,3.1928354999039716,-2.818379068475166,1,0,0,0.382
0,0,0.6964022122683513,-0.4191688989001099,1.6143027185078034,-2.23163271053281,0,0,1,0.652
0,0,1.041243707444953,-1.7316381474411289,1.8547053505676778,-0.8872382322297543,1,0,1,0.83
0,0,0.12027390549323769,-2.070818291101342,1.7532659855541024,-2.6702830316797392,0,0,0,0.258
1,0,1.0687366499878685,-0.6117767747889629,2.2265495770926056,-1.8265946067908752,1,0,1,0.804
1,0,0.8776800011938312,-1.4524730987709695,1.9301400767588937,-2.8542712909553267,1,0,0,0.354
1,1,1.8698031167793667,-2.0011263206301306,2.8613649153497276,-2.1628832383576304,0,1,0,0.36
0,0,1.9038849162835447,0.11930008391999425,3.168768217582853,-2.2211269517628764,1,0,1,0.766
1,0,1.0223961249867486,-1.5956398975447075,0.8068157555227202,-1.8127101563286603,0,0,0,0.168
0,0,0.6820830738977499,-0.48297354378860413,1.6145682151353105,-2.8655976583201013,1,0,1,0.556
0,0,0.6762098555593139,-1.506844455234873,1.9983164075554019,-2.70508017139388,0,0,0,0.388
0,0,0.8708427034147271,-1.2196838946599675,1.6554267562597162,-2.547883708028123,0,0,1,0.596
0,1,1.283475030675921,-0.7875193456795629,2.5684103866649126,-2.312908147361416,1,0,1,0.63
0,0,0.5196060907132778,-1.6119650185249625,2.3989588703421565,-1.766498478138191,1,0,1,0.586
1,0,2.061781205457014,-1.2210191398813415,1.4689599390276942,-1.2925744425874681,0,0,1,0.742
0,0,1.4028775256832655,-0.1570951609385608,1.9383230731938468,-1.5304337574818527,1,0,1,0.778
0,0,1.3534967499718116,-1.6037100925311103,3.4852144801779668,-1.9175775243691011,1,0,1,0.594
1,0,1.0975019603278682,-0.3568252354699014,1.5967671427272268,-2.44031837536075,0,0,1,0.738
0,0,1.8152504839953967,-1.3703192068565302,3.016147121499121,-1.4805458568302106,1,0,1,0.932
0,0,0.799707810586139,-1.879979520669885,1.424052959321135,-1.8438281339291664,0,0,0,0.166
0,0,1.037288884962968,-0.5512657785022921,2.5889434118889496,-1.557654191459718,0,0,1,0.964
1,0,0.9913464309292136,-1.403753629582907,2.1938840473428516,-2.315219967983345,0,0,0,0.29
0,0,1.2329849971353268,-1.4730073730740614,2.570132690800348,-1.4213344096098304,1,0,1,0.81
0,1,1.2037855397209718,-0.5257806322971492,1.9377698386901707,-2.5779425587917713,1,0,1,0.57
1,1,0.7566649665834455,-1.5371310368014863,0.9938555542174845,-2.5784770934316232,0,0,0,0.14
1,1,0.9543362101611128,-0.7206539895903903,1.5393793532950548,-2.5131789132280034,0,0,0,0.162
0,0,1.103118592707952,-0.8689240590084818,2.2900549396818235,-2.469077885338087,1,0,1,0.846
0,0,0.9694966208579296,-0.7110465554738585,2.8647594334719044,-1.9558649994119723,1,0,1,0.842
1,0,1.5030902675381106,-1.9007383340576585,2.4409029883610205,-2.059026700431573,1,0,0,0.488
0,0,0.8709521792872357,-1.1156324014573227,2.098229574566584,-2.198000999581626,0,0,1,0.542
0,1,1.1625188057382116,-1.368662892847492,2.212810365260741,-2.293556075889797,1,0,1,0.634
0,0,2.131184395358326,-0.11718782103283498,2.540201940489964,-1.2267650629431324,1,0,1,0.85
1,0,0.8330587132786297,-1.1114048239073466,1.338797899329268,-2.5870280895455657,0,0,0,0.47
1,0,0.9595043838645244,-0.8873776476897225,1.3964261604527777,-1.6974350900553283,0,0,0,0.45
1,0,0.4344188265907739,-0.9696795065954548,1.914059104281713,-1.681286455676407,1,0,0,0.428
1,1,0.3747591911511705,-1.519413641056514,1.9864989600147929,-2.0606112513909918,0,0,0,0.364
1,0,0.9286033908005139,-0.9440514839876827,3.980517728256409,-1.6810264509099928,1,0,1,0.658
1,1,0.8442651519800276,-0.5440566862127278,2.516089247258611,-2.732974428382019,0,0,0,0.356
1,0,0.8294557027601044,0.1032053332402243,2.0724300364273383,-2.523503547776209,1,0,1,0.55
0,0,1.1240399622464856,-1.218600544564322,1.3832005569702739,-2.179867766178198,0,0,0,0.364
1,1,0.649470036098512,-0.38152333063111943,2.788915918344424,-1.693215546503996,1,0,0,0.364
1,0,0.5363445839911125,-0.6914036569957256,2.3420200251237366,-1.660593641742412,1,0,1,0.766
1,1,0.09285756484247987,-0.7133802759319222,2.409696448432643,-2.2745610322023424,0,0,0,0.212
0,0,-1.0425800377044157,-0.7250990544683436,2.667048176611841,-2.692983717044857,1,0,0,0.214
1,1,0.11471189803772297,-0.4911121483113824,1.7571483624525022,-1.9628314949829473,0,0,0,0.286
0,1,1.18859974407254,-1.731269129439199,1.75057059149616,-2.2806852792399974,0,0,0,0.492
0,1,0.3900945506485113,-1.1298893381083994,2.176134229477276,-2.1754497374278867,0,0,0,0.47
1,0,0.8651078334717244,-0.5180777643318244,2.5165743787899504,-2.141171522954839,1,0,1,0.844
1,1,2.0413070023088,-1.0325093153390588,2.2229088951104377,-2.2649011491167927,0,1,0,0.192
0,0,1.0693058985455237,-1.255035677763699,1.774320367450039,-1.299328288373633,1,0,1,0.768
0,0,0.11948067790459327,-2.1585627918062804,2.1193383816787215,-2.355820111174721,0,0,0,0.312
0,1,0.36382234180544193,-0.3304167573669785,2.7583784508031446,-2.1883988464445427,0,0,1,0.672
1,0,0.9043246533144909,-0.8825478147103132,2.0831197524040643,-1.7892638984981055,1,0,0,0.434
0,0,0.974170660447378,-0.3411308735399874,2.0708271315311246,-2.841535051772574,1,0,1,0.746
0,0,1.3185963922698976,-0.5532507202055091,2.1727862640653206,-1.4725690514733436,1,0,1,0.882
1,1,1.980879110812373,-0.7476839464519016,2.174979668860788,-1.8455095849370537,0,1,0,0.25
1,1,0.861488925591789,-1.4407268976049425,0.9095278012893957,-2.281037832165711,0,0,0,0.046
0,0,0.25381540993307217,-2.2235875781618075,1.779769280955111,-2.3407345188341515,0,0,0,0.27
0,0,1.2751755397643105,-2.3439096583957006,1.6801881105216845,-2.3856208100111367,1,0,0,0.316
1,1,0.7689338101213438,-1.9050944946732908,2.0549707713849212,-1.8550731799266351,0,0,0,0.298
1,1,0.21622673110924684,-0.9505760151389907,2.7438556000364227,-2.356364723028547,1,1,0,0.202
0,0,0.2145742665339614,-1.3415845332833713,2.1561359229153565,-2.5586615621741498,1,0,0,0.19
1,0,1.2226259888410682,-2.2323672505949785,1.6375192704854113,-2.41525545126437,1,0,0,0.274
0,0,0.8964661038867822,-0.5536722652266037,1.8926843992853004,-2.406044782075023,0,1,1,0.854
0,0,0.23624647597099258,-1.0251036829254305,2.4915819648304867,-2.5881514343241396,1,0,0,0.436
1,1,1.177820350977974,-0.7795436609680905,2.097336217784615,-2.2765202088950685,0,1,0,0.412
1,1,0.9346979724161559,-1.166163831621765,2.8442621396817183,-1.300030085205061,0,1,1,0.514
1,0,1.09218356017103,-0.6483843554505724,1.5508673281605803,-2.304713083696236,0,0,1,0.614
1,1,1.19350759755833,-0.9959747890787295,1.991794665890904,-1.6579175781460203,1,0,1,0.55
0,0,2.4244789520540806,-0.33613195196482193,1.131413105331791,-1.5575749308535531,1,0,1,0.72
0,0,0.2594570496095482,-0.8275671791821007,2.426227108684581,-2.854795740576275,1,0,0,0.318
0,0,0.12075422984367312,-0.9505797457546706,2.2200059165688044,-2.372515881527554,1,0,0,0.37
1,0,1.1995536785198107,-1.2302847692054524,2.6434653292266614,-1.620710201910414,0,0,1,0.766
0,0,0.544162906591492,-1.2686916572505234,1.3735178629683458,-1.6578992464940154,0,0,0,0.476
0,0,0.5311704997542634,-2.2527055395003,2.2563709190591683,-1.578255957487801,0,0,1,0.638
1,1,0.5989490955079046,-1.4132027259157056,2.0561300232649464,-0.8644157151114338,1,0,0,0.412
0,0,0.17504247403192708,-1.4749276179162314,2.2327239467690516,-1.678506658563664,1,0,0,0.286
0,1,1.0123746030842407,-1.8256752229511717,0.9070404518517174,-1.9714963950499527,1,1,0,0.282
1,0,0.39901739050349483,-0.8734703684141214,2.4283270016612204,-1.754138471959969,1,0,1,0.64
0,1,1.5643934348568713,-1.313690960667481,1.5914032644453993,-1.3527386984179348,1,0,1,0.666
0,0,0.9690678726523448,-0.4447039573428534,2.5173045235837366,-2.0909956910131053,1,0,1,0.946
0,1,0.593756379084286,-0.060233823676681175,2.0273451585867064,-1.416548442575956,1,1,0,0.448
0,0,1.021290675087134,-0.5705436438017584,0.7416189735869865,-1.7608832312996237,1,0,1,0.524
0,0,1.1536604307589615,-0.28935455317728376,1.565568104928594,-2.1791745425412716,1,0,1,0.81
1,1,0.4613390277552989,-0.4907892077912739,1.631514849204199,-1.508872171551891,1,0,0,0.298
0,0,0.8278637408310394,-1.7531884832820617,1.976091964479767,-0.8766619636070232,0,0,1,0.826
1,0,0.6353542486921172,-1.3250927956266703,1.6160583966424782,-2.8620008433469746,0,0,0,0.152
0,0,3.087310032504776,-0.10881329943403895,2.059872767544907,-2.8097930901479335,1,0,1,0.656
1,0,0.5039265316192483,-1.2205418926056792,2.023499051275971,-2.0435213696660877,1,0,0,0.194
1,1,1.585443649042817,-1.3645812853255528,2.3298591590493887,-1.8373268225138917,1,0,0,0.384
1,1,1.198599361978034,-1.3923662213961845,1.6705336230224193,-2.9176162756756985,0,1,0,0.192
0,0,1.5297036666324813,-1.3934555298014404,1.187643407683791,-2.881988247607698,0,0,0,0.482
0,0,0.601146548498861,-1.4470314997223976,2.5000371352745843,-2.1799822415588554,1,0,1,0.662
1,1,1.2151449306378013,-1.871741133717029,2.617614847569521,-2.4297789440282402,0,0,1,0.604
0,1,0.4616333207819404,0.07697343887589625,2.219779233190129,-2.412664616109954,0,0,0,0.258
0,0,1.0675253513008638,-1.376708789106094,2.891483949409614,-2.705738538561298,1,0,1,0.888
